local,US,UK,notes
footpath,sidewalk,pavement,pedestrian path
servo,gas station,petrol station,informal
ute,pickup truck,pickup,vehicle
thongs,flip-flops,flip-flops,footwear
doona,comforter,duvet,bedding
esky,cooler,cool box,informal
bottle-o,liquor store,off-licence,informal
chemist,drugstore,chemist,pharmacy formal
lollies,candy,sweets,confectionery
arvo,afternoon,afternoon,casual
reckon,think/figure,reckon,common everyday verb; not rustic by itself
heaps,a lot,loads,casual intensifier; common across ages but register-sensitive
brekkie,breakfast,brekkie,informal and affectionate; not every sentence needs diminutives
Maccas,McDonald’s,McDonald’s,widely used brand shorthand; casual only
runners,sneakers/tennis shoes,trainers,footwear term varies less than US regional terms
capsicum,bell pepper,pepper,vegetable; avoid US pepper ambiguity
