use,avoid,notes
colour/favour,color/favor,-our
organise/realise,organize/realize,-ise common; -ize house-style possible
licence noun/license verb,license for both,noun/verb split
practise verb/practice noun,practice for both,noun/verb split
travelling/modelling,traveling/modeling,double consonant
centre/theatre,center/theater,-re
tyre/kerb/grey/aluminium,tire/curb/gray/aluminum,UK forms
grey,gray,standard UK spelling
tyre,tire,vehicle tyre
kerb,curb,road edge; curb as verb can occur
programme,program,TV/event programme; computer program often program
travelling/travelled,traveling/traveled,double-l in common UK spelling
jewellery,jewelry,standard UK spelling
cheque,check,bank cheque; check as verb remains check
