local,AU,UK,notes
sidewalk,footpath,pavement,pedestrian path
gas station,servo,petrol station,fuel stop
pickup truck,ute,pickup,vehicle
flip-flops,thongs,flip-flops,footwear
comforter,doona,duvet,bedding
cooler,esky,cool box,portable cooler
liquor store,bottle-o,off-licence,alcohol shop
drugstore/pharmacy,chemist,chemist,pharmacy
candy,lollies,sweets,confectionery
zip code,postcode,postcode,postal code
y’all,you all / you lot,you lot,Southern/Texan and spreading; do not force outside context
you guys,you all,you lot,common plural you in many regions; casual
soda,soft drink,fizzy drink,regional; pop/coke also occur
pop,soft drink,fizzy drink,Midwest/Upper Midwest/parts of West; regional signal
sneakers,runners/trainers,trainers,Northeast/common urban term; tennis shoes elsewhere
freeway,motorway/highway,motorway,especially Western states/California; highway/interstate elsewhere
